Country,Review_Total_Negative_Word_Counts,Review_Total_Positive_Word_Counts,Reviewer_Score,Standardised_Negative,Standardised_Positive
 Abkhazia Georgia ,2845,3102,153,18.59477124,20.2745098
 Afghanistan ,157,149,8,19.625,18.625
 Albania ,4333,3768,286,15.15034965,13.17482517
 Algeria ,1200,955,100,12,9.55
 American Samoa ,56,14,2,28,7
 Andorra ,904,937,64,14.125,14.640625
 Angola ,618,632,62,9.967741935,10.19354839
 Anguilla ,4,0,1,4,0
 Antarctica ,15,92,3,5,30.66666667
 Antigua Barbuda ,187,163,14,13.35714286,11.64285714
 Argentina ,8339,7608,517,16.12959381,14.71566731
 Armenia ,2512,2059,134,18.74626866,15.36567164
 Aruba ,285,662,31,9.193548387,21.35483871
 Australia ,372904,448859,21686,17.19561007,20.69810016
 Austria ,47285,42740,2412,19.60406302,17.71973466
 Azerbaijan ,4490,4614,277,16.20938628,16.65703971
 Bahamas ,490,739,32,15.3125,23.09375
 Bahrain ,27471,22951,1592,17.25565327,14.41645729
 Bangladesh ,2190,1865,151,14.50331126,12.35099338
 Barbados ,770,1170,61,12.62295082,19.18032787
 Belarus ,3980,4590,192,20.72916667,23.90625
 Belgium ,117513,102092,6031,19.48482839,16.92787266
 Belize ,221,86,8,27.625,10.75
 Benin ,8,26,6,1.333333333,4.333333333
 Bermuda ,2078,1924,103,20.17475728,18.67961165
 Bhutan ,28,57,6,4.666666667,9.5
 Bolivia ,204,189,18,11.33333333,10.5
 Bonaire St Eustatius and Saba ,11,31,3,3.666666667,10.33333333
 Bosnia and Herzegovina ,3320,3691,246,13.49593496,15.00406504
 Botswana ,824,720,42,19.61904762,17.14285714
 Brazil ,33342,32865,1865,17.87774799,17.62198391
 British Virgin Islands ,438,509,16,27.375,31.8125
 Brunei ,2014,3168,100,20.14,31.68
 Bulgaria ,23265,24209,1314,17.70547945,18.4238965
 Burundi ,90,54,3,30,18
 Cambodia ,473,357,34,13.91176471,10.5
 Cameroon ,76,87,9,8.444444444,9.666666667
 Canada ,149465,169498,7894,18.93400051,21.4717507
 Cape Verde ,0,51,1,0,51
 Cayman Islands ,928,885,42,22.0952381,21.07142857
 Central Africa Republic ,41,72,3,13.66666667,24
 Chile ,5702,5233,334,17.07185629,15.66766467
 China ,48902,54140,3400,14.38294118,15.92352941
 Cocos K I ,39,56,2,19.5,28
 Colombia ,3624,3880,277,13.08303249,14.00722022
 Comoros ,0,6,1,0,6
 Congo ,17,33,3,5.666666667,11
 Cook Islands ,43,15,2,21.5,7.5
 Costa Rica ,2150,1607,120,17.91666667,13.39166667
 Crimea ,0,174,6,0,29
 Croatia ,24057,21945,1340,17.95298507,16.37686567
 Cura ao ,576,545,41,14.04878049,13.29268293
 Cyprus ,26465,22889,1381,19.16364953,16.57422158
 Czech Republic ,41314,38050,2311,17.87710948,16.46473388
 Democratic Republic of the Congo ,91,54,9,10.11111111,6
 Denmark ,36522,29858,1724,21.18445476,17.31902552
 Djibouti ,17,69,2,8.5,34.5
 Dominica ,89,158,11,8.090909091,14.36363636
 Dominican Republic ,590,720,52,11.34615385,13.84615385
 East Timor ,31,44,4,7.75,11
 Ecuador ,676,858,61,11.08196721,14.06557377
 Egypt ,36997,32055,2388,15.49288107,13.42336683
 El Salvador ,283,271,24,11.79166667,11.29166667
 Equatorial Guinea ,0,45,2,0,22.5
 Eritrea ,34,23,2,17,11.5
 Estonia ,15273,13348,757,20.17569353,17.6327609
 Ethiopia ,233,364,32,7.28125,11.375
 Falkland Islands Malvinas ,281,126,6,46.83333333,21
 Faroe Islands ,270,246,16,16.875,15.375
 Fiji ,65,203,12,5.416666667,16.91666667
 Finland ,35109,37263,1829,19.19573537,20.3734281
 France ,138364,118892,7296,18.96436404,16.29550439
 French Guiana ,52,50,4,13,12.5
 French Polynesia ,45,20,3,15,6.666666667
 Gabon ,68,39,7,9.714285714,5.571428571
 Gambia ,4,37,5,0.8,7.4
 Georgia ,3754,3997,294,12.76870748,13.5952381
 Germany ,175561,159059,7941,22.10817277,20.03009697
 Ghana ,1930,1874,145,13.31034483,12.92413793
 Gibraltar ,7024,6107,380,18.48421053,16.07105263
 Greece ,66866,58879,3406,19.63182619,17.28684674
 Grenada ,73,47,3,24.33333333,15.66666667
 Guadeloupe ,44,46,5,8.8,9.2
 Guam ,278,310,14,19.85714286,22.14285714
 Guatemala ,620,833,53,11.69811321,15.71698113
 Guernsey ,10501,9833,543,19.3388582,18.10865562
 Guinea ,60,0,1,60,0
 Guyana ,29,128,5,5.8,25.6
 Haiti ,46,97,6,7.666666667,16.16666667
 Honduras ,274,381,22,12.45454545,17.31818182
 Hong Kong ,57552,52498,3013,19.10122801,17.42383007
 Hungary ,39550,38196,2185,18.1006865,17.48100686
 Iceland ,16229,17507,933,17.39442658,18.7642015
 India ,60243,54401,3437,17.52778586,15.82804772
 Indonesia ,20630,23610,1548,13.32687339,15.25193798
 Iran ,15389,13518,1086,14.17034991,12.44751381
 Iraq ,3459,2888,290,11.92758621,9.95862069
 Ireland ,287074,276687,14827,19.36157011,18.66102381
 Isle of Man ,8461,6880,405,20.89135802,16.98765432
 Israel ,101659,117111,6610,15.3795764,17.7172466
 Italy ,105924,99734,6114,17.32482826,16.31239778
 Ivory Coast ,265,219,19,13.94736842,11.52631579
 Jamaica ,647,1094,41,15.7804878,26.68292683
 Japan ,19998,22564,1279,15.63565285,17.64190774
 Jersey ,17338,14177,863,20.09038239,16.42757822
 Jordan ,11741,8923,757,15.50990753,11.78731836
 Kazakhstan ,4974,4248,281,17.70106762,15.11743772
 Kenya ,5130,4434,269,19.07063197,16.48327138
 Kiribati ,36,26,2,18,13
 Kosovo ,1353,1049,72,18.79166667,14.56944444
 Kuwait ,76652,53970,4920,15.5796748,10.9695122
 Kyrgyzstan ,369,409,21,17.57142857,19.47619048
 Laos ,171,252,9,19,28
 Latvia ,14897,13645,719,20.71905424,18.97774687
 Lebanon ,34205,28393,2261,15.12826183,12.55771782
 Lesotho ,253,47,3,84.33333333,15.66666667
 Liberia ,43,40,3,14.33333333,13.33333333
 Libya ,945,715,72,13.125,9.930555556
 Liechtenstein ,261,371,20,13.05,18.55
 Lithuania ,15230,13077,727,20.94910591,17.98762036
 Luxembourg ,27519,25780,1359,20.24944812,18.96983076
 Macau ,2242,1508,109,20.56880734,13.83486239
 Macedonia ,5404,4827,282,19.16312057,17.11702128
 Madagascar ,68,68,8,8.5,8.5
 Malawi ,326,183,10,32.6,18.3
 Malaysia ,29086,31921,1883,15.44662772,16.95220393
 Maldives ,1058,808,49,21.59183673,16.48979592
 Mali ,57,65,5,11.4,13
 Malta ,27132,29442,1685,16.10207715,17.47299703
 Martinique ,15,20,5,3,4
 Mauritania ,42,62,8,5.25,7.75
 Mauritius ,3560,3234,216,16.48148148,14.97222222
 Mexico ,8850,7584,592,14.94932432,12.81081081
 Moldova ,2011,1748,108,18.62037037,16.18518519
 Monaco ,5519,3660,250,22.076,14.64
 Mongolia ,469,339,39,12.02564103,8.692307692
 Montenegro ,3741,2851,192,19.484375,14.84895833
 Montserrat ,68,40,2,34,20
 Morocco ,3507,2976,229,15.31441048,12.99563319
 Mozambique ,455,358,35,13,10.22857143
 Myanmar ,222,316,18,12.33333333,17.55555556
 Namibia ,1157,839,67,17.26865672,12.52238806
 Nepal ,346,258,15,23.06666667,17.2
 Netherlands ,176971,157497,8772,20.1745326,17.95451436
 New Caledonia ,42,94,10,4.2,9.4
 New Zealand ,50833,62609,3237,15.70373803,19.34167439
 Nicaragua ,132,340,15,8.8,22.66666667
 Niger ,5,3,2,2.5,1.5
 Nigeria ,13331,12087,977,13.64483112,12.37154555
 Northern Mariana Islands ,11,0,1,11,0
 Norway ,47771,40422,2383,20.04657994,16.96265212
 Oman ,23503,18317,1334,17.61844078,13.73088456
 Pakistan ,12945,12525,916,14.13209607,13.67358079
 Palau ,6,6,1,6,6
 Palestinian Territory ,863,497,54,15.98148148,9.203703704
 Panama ,1516,1577,122,12.42622951,12.92622951
 Papua New Guinea ,386,182,14,27.57142857,13
 Paraguay ,337,481,28,12.03571429,17.17857143
 Peru ,1395,1149,118,11.8220339,9.737288136
 Philippines ,17819,23139,1073,16.60671016,21.56477167
 Poland ,52514,50708,2891,18.16464891,17.53995157
 Portugal ,34483,29846,1839,18.7509516,16.22947254
 Puerto Rico ,2003,3232,180,11.12777778,17.95555556
 Qatar ,43646,34486,2757,15.8309757,12.50852376
 Reunion ,30,67,6,5,11.16666667
 Romania ,100461,84682,4552,22.06963972,18.60325132
 Russia ,86620,77699,3900,22.21025641,19.92282051
 Rwanda ,319,258,13,24.53846154,19.84615385
 Saint Barts ,66,56,3,22,18.66666667
 Saint Kitts and Nevis ,59,70,9,6.555555556,7.777777778
 Saint Lucia ,132,136,8,16.5,17
 Saint Martin ,21,45,4,5.25,11.25
 Saint Vincent Grenadines ,18,61,2,9,30.5
 Samoa ,17,40,4,4.25,10
 San Marino ,30,24,3,10,8
 Saudi Arabia ,134917,100801,8951,15.07284102,11.2614233
 Senegal ,235,231,24,9.791666667,9.625
 Serbia ,18550,19115,1124,16.50355872,17.00622776
 Seychelles ,359,274,21,17.0952381,13.04761905
 Sierra Leone ,64,142,6,10.66666667,23.66666667
 Singapore ,65365,62044,3091,21.14687803,20.07246846
 Slovakia ,15698,15666,903,17.38427464,17.34883721
 Slovenia ,13002,12418,796,16.33417085,15.60050251
 Somalia ,18,28,3,6,9.333333333
 South Africa ,62713,67775,3821,16.41271918,17.73750327
 South Korea ,14816,15370,1078,13.74397032,14.25788497
 South Sudan ,0,25,2,0,12.5
 Spain ,88061,78907,4737,18.59003589,16.65758919
 Sri Lanka ,5322,4882,284,18.73943662,17.19014085
 St Maarten ,681,262,11,61.90909091,23.81818182
 St Pierre and Miquelon ,22,17,2,11,8.5
 Sudan ,705,854,51,13.82352941,16.74509804
 Suriname ,207,153,11,18.81818182,13.90909091
 Svalbard Jan Mayen ,2,3,1,2,3
 Swaziland ,82,177,8,10.25,22.125
 Sweden ,72640,64246,3368,21.56769596,19.07541568
 Switzerland ,184425,153294,8678,21.25201659,17.66466928
 Syria ,921,295,33,27.90909091,8.939393939
 Taiwan ,12318,14308,923,13.34561213,15.50162514
 Tajikistan ,124,269,16,7.75,16.8125
 Tanzania ,875,641,58,15.0862069,11.05172414
 Thailand ,30522,28443,1880,16.23510638,15.12925532
 Togo ,69,92,7,9.857142857,13.14285714
 Trinidad and Tobago ,2410,3504,154,15.64935065,22.75324675
 Tunisia ,897,847,76,11.80263158,11.14473684
 Turkey ,95445,82105,5444,17.53214548,15.08174137
 Turkmenistan ,62,51,5,12.4,10.2
 Turks Caicos Islands ,424,267,14,30.28571429,19.07142857
 Tuvalu ,26,14,1,26,14
 U S Virgin Islands ,360,280,17,21.17647059,16.47058824
 Uganda ,660,914,47,14.04255319,19.44680851
 Ukraine ,20547,21724,1102,18.64519056,19.71324864
 United Arab Emirates ,186668,150186,10235,18.23820225,14.67376649
 United Kingdom ,4633796,4314105,245246,18.89448146,17.59092911
 United States Minor Outlying Islands ,1698,1819,74,22.94594595,24.58108108
 United States of America ,666957,822221,35437,18.82092164,23.2023309
 Uruguay ,1156,1321,91,12.7032967,14.51648352
 Uzbekistan ,239,257,20,11.95,12.85
 Vanuatu ,168,192,8,21,24
 Vatican City ,33,10,1,33,10
 Venezuela ,1093,902,78,14.01282051,11.56410256
 Vietnam ,2442,3185,187,13.05882353,17.03208556
 Wallis and Futuna ,49,36,2,24.5,18
 Yemen ,279,317,16,17.4375,19.8125
 Zambia ,597,373,37,16.13513514,10.08108108
 Zimbabwe ,876,810,51,17.17647059,15.88235294